Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697923862,154,POST,/api/v0/user/adventures,48.900000,0.000000,62,64,66,67,72,84,110,250,270,270,270,7782,0,62,67.3696477908236,51.30883399397135,448.32641701214015,61.0
1697923862,154,,Aggregated,48.900000,0.000000,62,64,66,67,72,84,110,250,270,270,270,7782,0,62,67.3696477908236,51.30883399397135,448.32641701214015,61.0
1697923863,154,POST,/api/v0/user/adventures,48.100000,0.000000,63,64,65,67,71,81,92,250,270,270,270,7839,0,62,67.34626234474389,51.30883399397135,448.32641701214015,61.0
1697923863,154,,Aggregated,48.100000,0.000000,63,64,65,67,71,81,92,250,270,270,270,7839,0,62,67.34626234474389,51.30883399397135,448.32641701214015,61.0
1697923864,155,POST,/api/v0/user/adventures,48.900000,0.000000,62,64,65,67,71,85,97,250,270,270,270,7886,0,62,67.35637994259642,51.30883399397135,448.32641701214015,61.0
1697923864,155,,Aggregated,48.900000,0.000000,62,64,65,67,71,85,97,250,270,270,270,7886,0,62,67.35637994259642,51.30883399397135,448.32641701214015,61.0
1697923865,155,POST,/api/v0/user/adventures,50.200000,0.000000,62,64,65,66,71,82,100,250,270,270,270,7928,0,62,67.35791457700309,51.30883399397135,448.32641701214015,61.0
1697923865,155,,Aggregated,50.200000,0.000000,62,64,65,66,71,82,100,250,270,270,270,7928,0,62,67.35791457700309,51.30883399397135,448.32641701214015,61.0
1697923866,156,POST,/api/v0/user/adventures,49.700000,0.000000,63,64,67,69,77,91,120,260,310,310,310,7994,0,62,67.47521322468074,51.30883399397135,448.32641701214015,61.0
1697923866,156,,Aggregated,49.700000,0.000000,63,64,67,69,77,91,120,260,310,310,310,7994,0,62,67.47521322468074,51.30883399397135,448.32641701214015,61.0
1697923867,156,POST,/api/v0/user/adventures,49.100000,0.000000,63,64,66,68,74,87,120,260,310,310,310,8046,0,62,67.47281978299736,51.30883399397135,448.32641701214015,61.0
1697923867,156,,Aggregated,49.100000,0.000000,63,64,66,68,74,87,120,260,310,310,310,8046,0,62,67.47281978299736,51.30883399397135,448.32641701214015,61.0
1697923868,157,POST,/api/v0/user/adventures,50.300000,0.000000,63,65,67,68,74,96,240,260,310,310,310,8094,0,62,67.48839448219675,51.30883399397135,448.32641701214015,61.0
1697923868,157,,Aggregated,50.300000,0.000000,63,65,67,68,74,96,240,260,310,310,310,8094,0,62,67.48839448219675,51.30883399397135,448.32641701214015,61.0
1697923869,157,POST,/api/v0/user/adventures,51.500000,0.000000,63,65,67,68,73,92,140,260,310,310,310,8150,0,62,67.46410206895881,51.30883399397135,448.32641701214015,61.0
1697923869,157,,Aggregated,51.500000,0.000000,63,65,67,68,73,92,140,260,310,310,310,8150,0,62,67.46410206895881,51.30883399397135,448.32641701214015,61.0
1697923870,158,POST,/api/v0/user/adventures,51.000000,0.000000,63,65,67,69,74,96,240,260,450,450,450,8202,0,62,67.51300298525778,51.30883399397135,449.7172919800505,61.0
1697923870,158,,Aggregated,51.000000,0.000000,63,65,67,69,74,96,240,260,450,450,450,8202,0,62,67.51300298525778,51.30883399397135,449.7172919800505,61.0
1697923871,158,POST,/api/v0/user/adventures,52.500000,0.000000,63,65,67,69,73,87,140,260,450,450,450,8249,0,62,67.48806993188414,51.30883399397135,449.7172919800505,61.0
1697923871,158,,Aggregated,52.500000,0.000000,63,65,67,69,73,87,140,260,450,450,450,8249,0,62,67.48806993188414,51.30883399397135,449.7172919800505,61.0
1697923872,159,POST,/api/v0/user/adventures,51.800000,0.000000,63,65,67,69,74,87,240,260,450,450,450,8312,0,62,67.48133928251458,51.30883399397135,449.7172919800505,61.0
1697923872,159,,Aggregated,51.800000,0.000000,63,65,67,69,74,87,240,260,450,450,450,8312,0,62,67.48133928251458,51.30883399397135,449.7172919800505,61.0
1697923873,159,POST,/api/v0/user/adventures,52.100000,0.000000,63,66,68,69,75,93,140,260,450,450,450,8361,0,62,67.51243611091206,51.30883399397135,449.7172919800505,61.0
1697923873,159,,Aggregated,52.100000,0.000000,63,66,68,69,75,93,140,260,450,450,450,8361,0,62,67.51243611091206,51.30883399397135,449.7172919800505,61.0
1697923874,160,POST,/api/v0/user/adventures,52.400000,0.000000,64,66,69,70,77,99,140,260,450,450,450,8412,0,62,67.55473398005175,51.30883399397135,449.7172919800505,61.0
1697923874,160,,Aggregated,52.400000,0.000000,64,66,69,70,77,99,140,260,450,450,450,8412,0,62,67.55473398005175,51.30883399397135,449.7172919800505,61.0
1697923875,160,POST,/api/v0/user/adventures,51.700000,0.000000,64,66,67,69,74,91,120,250,450,450,450,8475,0,62,67.5307979582394,51.30883399397135,449.7172919800505,61.0
1697923875,160,,Aggregated,51.700000,0.000000,64,66,67,69,74,91,120,250,450,450,450,8475,0,62,67.5307979582394,51.30883399397135,449.7172919800505,61.0
1697923876,161,POST,/api/v0/user/adventures,52.400000,0.000000,64,66,68,69,74,85,110,250,450,450,450,8525,0,62,67.54639155296964,51.30883399397135,449.7172919800505,61.0
1697923876,161,,Aggregated,52.400000,0.000000,64,66,68,69,74,85,110,250,450,450,450,8525,0,62,67.54639155296964,51.30883399397135,449.7172919800505,61.0
1697923877,161,POST,/api/v0/user/adventures,54.300000,0.000000,64,66,68,69,73,83,100,240,450,450,450,8576,0,62,67.52847186817235,51.30883399397135,449.7172919800505,61.0
1697923877,161,,Aggregated,54.300000,0.000000,64,66,68,69,73,83,100,240,450,450,450,8576,0,62,67.52847186817235,51.30883399397135,449.7172919800505,61.0
1697923878,162,POST,/api/v0/user/adventures,53.100000,0.000000,64,66,68,70,75,91,130,260,450,450,450,8629,0,62,67.60590171612046,51.30883399397135,449.7172919800505,61.0
1697923878,162,,Aggregated,53.100000,0.000000,64,66,68,70,75,91,130,260,450,450,450,8629,0,62,67.60590171612046,51.30883399397135,449.7172919800505,61.0
1697923879,162,POST,/api/v0/user/adventures,53.200000,0.000000,64,66,68,69,75,88,110,260,290,290,290,8685,0,62,67.5988434270176,51.30883399397135,449.7172919800505,61.0
1697923879,162,,Aggregated,53.200000,0.000000,64,66,68,69,75,88,110,260,290,290,290,8685,0,62,67.5988434270176,51.30883399397135,449.7172919800505,61.0
1697923880,163,POST,/api/v0/user/adventures,52.800000,0.000000,64,66,69,70,76,93,140,260,290,290,290,8742,0,62,67.63452591828725,51.30883399397135,449.7172919800505,61.0
1697923880,163,,Aggregated,52.800000,0.000000,64,66,69,70,76,93,140,260,290,290,290,8742,0,62,67.63452591828725,51.30883399397135,449.7172919800505,61.0
1697923881,163,POST,/api/v0/user/adventures,53.500000,0.000000,64,66,69,70,77,93,140,260,290,290,290,8785,0,62,67.6319213757529,51.30883399397135,449.7172919800505,61.0
1697923881,163,,Aggregated,53.500000,0.000000,64,66,69,70,77,93,140,260,290,290,290,8785,0,62,67.6319213757529,51.30883399397135,449.7172919800505,61.0
1697923882,164,POST,/api/v0/user/adventures,53.900000,0.000000,64,66,67,69,75,89,160,260,290,290,290,8832,0,62,67.62567290251604,51.30883399397135,449.7172919800505,61.0
1697923882,164,,Aggregated,53.900000,0.000000,64,66,67,69,75,89,160,260,290,290,290,8832,0,62,67.62567290251604,51.30883399397135,449.7172919800505,61.0
1697923883,164,POST,/api/v0/user/adventures,53.700000,0.000000,63,65,67,68,72,81,140,260,290,290,290,8886,0,62,67.59890880755604,51.30883399397135,449.7172919800505,61.0
1697923883,164,,Aggregated,53.700000,0.000000,63,65,67,68,72,81,140,260,290,290,290,8886,0,62,67.59890880755604,51.30883399397135,449.7172919800505,61.0
1697923884,165,POST,/api/v0/user/adventures,52.500000,0.000000,63,65,67,68,73,87,240,260,290,290,290,8955,0,62,67.63225628128993,51.30883399397135,449.7172919800505,61.0
1697923884,165,,Aggregated,52.500000,0.000000,63,65,67,68,73,87,240,260,290,290,290,8955,0,62,67.63225628128993,51.30883399397135,449.7172919800505,61.0
1697923885,165,POST,/api/v0/user/adventures,52.500000,0.000000,63,65,66,68,72,88,160,260,280,280,280,8999,0,62,67.61207592014927,51.30883399397135,449.7172919800505,61.0
1697923885,165,,Aggregated,52.500000,0.000000,63,65,66,68,72,88,160,260,280,280,280,8999,0,62,67.61207592014927,51.30883399397135,449.7172919800505,61.0
1697923886,166,POST,/api/v0/user/adventures,53.800000,0.000000,63,65,67,69,75,89,250,260,280,280,280,9063,0,62,67.64085680308216,51.30883399397135,449.7172919800505,61.0
1697923886,166,,Aggregated,53.800000,0.000000,63,65,67,69,75,89,250,260,280,280,280,9063,0,62,67.64085680308216,51.30883399397135,449.7172919800505,61.0
1697923887,166,POST,/api/v0/user/adventures,52.700000,0.000000,63,65,66,68,72,87,160,260,280,280,280,9115,0,62,67.61002166747042,51.30883399397135,449.7172919800505,61.0
1697923887,166,,Aggregated,52.700000,0.000000,63,65,66,68,72,87,160,260,280,280,280,9115,0,62,67.61002166747042,51.30883399397135,449.7172919800505,61.0
1697923888,167,POST,/api/v0/user/adventures,53.400000,0.000000,63,64,66,67,72,87,150,250,260,260,260,9162,0,62,67.60681745613968,51.30883399397135,449.7172919800505,61.0
1697923888,167,,Aggregated,53.400000,0.000000,63,64,66,67,72,87,150,250,260,260,260,9162,0,62,67.60681745613968,51.30883399397135,449.7172919800505,61.0
1697923889,167,POST,/api/v0/user/adventures,53.200000,0.000000,62,64,65,66,70,80,110,250,260,260,260,9220,0,62,67.57329223961483,51.30883399397135,449.7172919800505,61.0
1697923889,167,,Aggregated,53.200000,0.000000,62,64,65,66,70,80,110,250,260,260,260,9220,0,62,67.57329223961483,51.30883399397135,449.7172919800505,61.0
1697923890,168,POST,/api/v0/user/adventures,53.800000,0.000000,61,64,65,66,70,81,150,250,260,260,260,9275,0,62,67.57114797288357,51.30883399397135,449.7172919800505,61.0
1697923890,168,,Aggregated,53.800000,0.000000,61,64,65,66,70,81,150,250,260,260,260,9275,0,62,67.57114797288357,51.30883399397135,449.7172919800505,61.0
1697923891,168,POST,/api/v0/user/adventures,53.000000,0.000000,61,64,65,66,70,80,110,250,260,260,260,9325,0,62,67.53949028047815,51.30883399397135,449.7172919800505,61.0
1697923891,168,,Aggregated,53.000000,0.000000,61,64,65,66,70,80,110,250,260,260,260,9325,0,62,67.53949028047815,51.30883399397135,449.7172919800505,61.0
1697923892,169,POST,/api/v0/user/adventures,53.100000,0.000000,62,64,65,66,70,87,150,250,340,340,340,9385,0,62,67.57083541489631,51.30883399397135,449.7172919800505,61.0
1697923892,169,,Aggregated,53.100000,0.000000,62,64,65,66,70,87,150,250,340,340,340,9385,0,62,67.57083541489631,51.30883399397135,449.7172919800505,61.0
1697923893,169,POST,/api/v0/user/adventures,53.900000,0.000000,61,63,65,66,69,78,110,250,340,340,340,9439,0,62,67.54391610949662,51.30883399397135,449.7172919800505,61.0
1697923893,169,,Aggregated,53.900000,0.000000,61,63,65,66,69,78,110,250,340,340,340,9439,0,62,67.54391610949662,51.30883399397135,449.7172919800505,61.0
1697923894,170,POST,/api/v0/user/adventures,55.200000,0.000000,61,64,65,66,70,83,150,250,340,340,340,9490,0,62,67.57194637677297,51.30883399397135,449.7172919800505,61.0
1697923894,170,,Aggregated,55.200000,0.000000,61,64,65,66,70,83,150,250,340,340,340,9490,0,62,67.57194637677297,51.30883399397135,449.7172919800505,61.0
1697923895,170,POST,/api/v0/user/adventures,55.400000,0.000000,61,63,65,66,70,80,120,250,340,340,340,9548,0,62,67.56437704109797,51.30883399397135,449.7172919800505,61.0
1697923895,170,,Aggregated,55.400000,0.000000,61,63,65,66,70,80,120,250,340,340,340,9548,0,62,67.56437704109797,51.30883399397135,449.7172919800505,61.0
1697923896,171,POST,/api/v0/user/adventures,53.700000,0.000000,62,64,65,67,71,91,150,250,340,340,340,9611,0,62,67.61803969738276,51.30883399397135,449.7172919800505,61.0
1697923896,171,,Aggregated,53.700000,0.000000,62,64,65,67,71,91,150,250,340,340,340,9611,0,62,67.61803969738276,51.30883399397135,449.7172919800505,61.0
1697923897,171,POST,/api/v0/user/adventures,53.900000,0.000000,62,64,65,67,71,88,120,250,340,340,340,9665,0,62,67.58871982135486,51.30883399397135,449.7172919800505,61.0
1697923897,171,,Aggregated,53.900000,0.000000,62,64,65,67,71,88,120,250,340,340,340,9665,0,62,67.58871982135486,51.30883399397135,449.7172919800505,61.0
1697923898,172,POST,/api/v0/user/adventures,54.200000,0.000000,62,64,66,67,72,92,240,260,340,340,340,9710,0,62,67.60183751178343,51.30883399397135,449.7172919800505,61.0
1697923898,172,,Aggregated,54.200000,0.000000,62,64,66,67,72,92,240,260,340,340,340,9710,0,62,67.60183751178343,51.30883399397135,449.7172919800505,61.0
1697923899,172,POST,/api/v0/user/adventures,55.400000,0.000000,62,64,66,67,72,88,120,260,340,340,340,9764,0,62,67.59358082727773,51.30883399397135,449.7172919800505,61.0
1697923899,172,,Aggregated,55.400000,0.000000,62,64,66,67,72,88,120,260,340,340,340,9764,0,62,67.59358082727773,51.30883399397135,449.7172919800505,61.0
1697923900,173,POST,/api/v0/user/adventures,55.300000,0.000000,63,65,66,68,73,92,240,260,340,340,340,9830,0,62,67.61682439255097,51.30883399397135,449.7172919800505,61.0
1697923900,173,,Aggregated,55.300000,0.000000,63,65,66,68,73,92,240,260,340,340,340,9830,0,62,67.61682439255097,51.30883399397135,449.7172919800505,61.0
1697923901,173,POST,/api/v0/user/adventures,53.800000,0.000000,63,64,66,68,75,94,240,260,270,270,270,9882,0,62,67.65373515225667,51.30883399397135,449.7172919800505,61.0
1697923901,173,,Aggregated,53.800000,0.000000,63,64,66,68,75,94,240,260,270,270,270,9882,0,62,67.65373515225667,51.30883399397135,449.7172919800505,61.0
1697923902,174,POST,/api/v0/user/adventures,54.400000,0.000000,63,65,67,69,79,97,250,260,270,270,270,9937,0,62,67.68197378299388,51.30883399397135,449.7172919800505,61.0
1697923902,174,,Aggregated,54.400000,0.000000,63,65,67,69,79,97,250,260,270,270,270,9937,0,62,67.68197378299388,51.30883399397135,449.7172919800505,61.0
1697923903,174,POST,/api/v0/user/adventures,55.400000,0.000000,63,64,66,68,75,96,240,260,270,270,270,9997,0,62,67.65587869056208,51.30883399397135,449.7172919800505,61.0
1697923903,174,,Aggregated,55.400000,0.000000,63,64,66,68,75,96,240,260,270,270,270,9997,0,62,67.65587869056208,51.30883399397135,449.7172919800505,61.0
1697923904,175,POST,/api/v0/user/adventures,54.900000,0.000000,63,65,66,68,76,97,240,260,270,270,270,10052,0,62,67.65757783053782,51.30883399397135,449.7172919800505,61.0
1697923904,175,,Aggregated,54.900000,0.000000,63,65,66,68,76,97,240,260,270,270,270,10052,0,62,67.65757783053782,51.30883399397135,449.7172919800505,61.0
1697923905,176,POST,/api/v0/user/adventures,54.800000,0.000000,63,64,66,67,72,90,120,260,270,270,270,10118,0,62,67.65259421946516,51.30883399397135,449.7172919800505,61.0
1697923905,176,,Aggregated,54.800000,0.000000,63,64,66,67,72,90,120,260,270,270,270,10118,0,62,67.65259421946516,51.30883399397135,449.7172919800505,61.0
1697923906,176,POST,/api/v0/user/adventures,55.600000,0.000000,63,65,66,67,72,94,240,260,270,270,270,10167,0,62,67.65680125874049,51.30883399397135,449.7172919800505,61.0
1697923906,176,,Aggregated,55.600000,0.000000,63,65,66,67,72,94,240,260,270,270,270,10167,0,62,67.65680125874049,51.30883399397135,449.7172919800505,61.0
1697923907,177,POST,/api/v0/user/adventures,56.900000,0.000000,63,65,66,67,72,90,240,260,300,300,300,10229,0,62,67.66615637126885,51.30883399397135,449.7172919800505,61.0
1697923907,177,,Aggregated,56.900000,0.000000,63,65,66,67,72,90,240,260,300,300,300,10229,0,62,67.66615637126885,51.30883399397135,449.7172919800505,61.0
1697923908,177,POST,/api/v0/user/adventures,55.700000,0.000000,63,65,66,67,73,90,240,260,300,300,300,10296,0,62,67.67728962556863,51.30883399397135,449.7172919800505,61.0
1697923908,177,,Aggregated,55.700000,0.000000,63,65,66,67,73,90,240,260,300,300,300,10296,0,62,67.67728962556863,51.30883399397135,449.7172919800505,61.0
1697923909,178,POST,/api/v0/user/adventures,56.200000,0.000000,63,65,66,67,73,91,240,260,300,300,300,10345,0,62,67.66933276014849,51.30883399397135,449.7172919800505,61.0
1697923909,178,,Aggregated,56.200000,0.000000,63,65,66,67,73,91,240,260,300,300,300,10345,0,62,67.66933276014849,51.30883399397135,449.7172919800505,61.0
1697923910,178,POST,/api/v0/user/adventures,57.000000,0.000000,63,65,66,67,74,89,230,260,300,300,300,10415,0,62,67.69773923257988,51.30883399397135,449.7172919800505,61.0
1697923910,178,,Aggregated,57.000000,0.000000,63,65,66,67,74,89,230,260,300,300,300,10415,0,62,67.69773923257988,51.30883399397135,449.7172919800505,61.0
1697923911,179,POST,/api/v0/user/adventures,58.300000,0.000000,63,64,66,67,72,87,100,260,300,300,300,10473,0,62,67.68358865056459,51.30883399397135,449.7172919800505,61.0
1697923911,179,,Aggregated,58.300000,0.000000,63,64,66,67,72,87,100,260,300,300,300,10473,0,62,67.68358865056459,51.30883399397135,449.7172919800505,61.0
1697923912,179,POST,/api/v0/user/adventures,59.000000,0.000000,63,65,66,67,74,87,100,260,300,300,300,10534,0,62,67.68950568581043,51.30883399397135,449.7172919800505,61.0
1697923912,179,,Aggregated,59.000000,0.000000,63,65,66,67,74,87,100,260,300,300,300,10534,0,62,67.68950568581043,51.30883399397135,449.7172919800505,61.0
1697923913,180,POST,/api/v0/user/adventures,58.100000,0.000000,63,65,66,67,73,86,230,260,300,300,300,10586,0,62,67.68270748926929,51.30883399397135,449.7172919800505,61.0
1697923913,180,,Aggregated,58.100000,0.000000,63,65,66,67,73,86,230,260,300,300,300,10586,0,62,67.68270748926929,51.30883399397135,449.7172919800505,61.0
1697923914,180,POST,/api/v0/user/adventures,58.400000,0.000000,62,65,66,67,74,85,240,260,300,300,300,10650,0,62,67.67382967700644,51.30883399397135,449.7172919800505,61.0
1697923914,180,,Aggregated,58.400000,0.000000,62,65,66,67,74,85,240,260,300,300,300,10650,0,62,67.67382967700644,51.30883399397135,449.7172919800505,61.0
1697923915,181,POST,/api/v0/user/adventures,59.500000,0.000000,62,65,66,67,72,84,100,260,300,300,300,10704,0,62,67.66841033482986,51.30883399397135,449.7172919800505,61.0
1697923915,181,,Aggregated,59.500000,0.000000,62,65,66,67,72,84,100,260,300,300,300,10704,0,62,67.66841033482986,51.30883399397135,449.7172919800505,61.0
1697923916,181,POST,/api/v0/user/adventures,59.100000,0.000000,62,65,66,67,73,80,230,260,280,280,280,10766,0,62,67.67061524826808,51.30883399397135,449.7172919800505,61.0
1697923916,181,,Aggregated,59.100000,0.000000,62,65,66,67,73,80,230,260,280,280,280,10766,0,62,67.67061524826808,51.30883399397135,449.7172919800505,61.0
1697923917,182,POST,/api/v0/user/adventures,58.400000,0.000000,62,65,66,67,72,77,100,250,280,280,280,10823,0,62,67.64567752842261,51.30883399397135,449.7172919800505,61.0
1697923917,182,,Aggregated,58.400000,0.000000,62,65,66,67,72,77,100,250,280,280,280,10823,0,62,67.64567752842261,51.30883399397135,449.7172919800505,61.0
1697923918,182,POST,/api/v0/user/adventures,59.900000,0.000000,63,65,67,68,73,81,100,250,280,280,280,10881,0,62,67.65625834180948,51.30883399397135,449.7172919800505,61.0
1697923918,182,,Aggregated,59.900000,0.000000,63,65,67,68,73,81,100,250,280,280,280,10881,0,62,67.65625834180948,51.30883399397135,449.7172919800505,61.0
1697923919,183,POST,/api/v0/user/adventures,58.600000,0.000000,62,65,66,67,71,78,87,250,260,260,260,10941,0,62,67.6324611945413,51.30883399397135,449.7172919800505,61.0
1697923919,183,,Aggregated,58.600000,0.000000,62,65,66,67,71,78,87,250,260,260,260,10941,0,62,67.6324611945413,51.30883399397135,449.7172919800505,61.0
1697923920,183,POST,/api/v0/user/adventures,57.800000,0.000000,63,65,66,67,71,78,94,250,260,260,260,11003,0,62,67.64514744163269,51.30883399397135,449.7172919800505,61.0
1697923920,183,,Aggregated,57.800000,0.000000,63,65,66,67,71,78,94,250,260,260,260,11003,0,62,67.64514744163269,51.30883399397135,449.7172919800505,61.0
1697923921,184,POST,/api/v0/user/adventures,59.800000,0.000000,63,65,66,67,71,77,87,250,260,260,260,11061,0,62,67.63423264238548,51.30883399397135,449.7172919800505,61.0
1697923921,184,,Aggregated,59.800000,0.000000,63,65,66,67,71,77,87,250,260,260,260,11061,0,62,67.63423264238548,51.30883399397135,449.7172919800505,61.0
1697923922,184,POST,/api/v0/user/adventures,58.100000,0.000000,63,65,66,68,72,80,90,250,260,260,260,11121,0,62,67.64016187896125,51.30883399397135,449.7172919800505,61.0
1697923922,184,,Aggregated,58.100000,0.000000,63,65,66,68,72,80,90,250,260,260,260,11121,0,62,67.64016187896125,51.30883399397135,449.7172919800505,61.0
1697923923,185,POST,/api/v0/user/adventures,58.500000,0.000000,63,65,66,67,72,82,89,250,270,270,270,11184,0,62,67.64325397594173,51.30883399397135,449.7172919800505,61.0
1697923923,185,,Aggregated,58.500000,0.000000,63,65,66,67,72,82,89,250,270,270,270,11184,0,62,67.64325397594173,51.30883399397135,449.7172919800505,61.0
1697923924,185,POST,/api/v0/user/adventures,59.100000,0.000000,64,66,68,69,83,110,260,320,490,490,490,11254,0,62,68.02998242545543,51.30883399397135,491.0286249942146,61.0
1697923924,185,,Aggregated,59.100000,0.000000,64,66,68,69,83,110,260,320,490,490,490,11254,0,62,68.02998242545543,51.30883399397135,491.0286249942146,61.0
1697923925,186,POST,/api/v0/user/adventures,58.400000,0.000000,63,65,68,69,83,110,260,320,490,490,490,11307,0,62,68.01682542964527,51.30883399397135,491.0286249942146,61.0
1697923925,186,,Aggregated,58.400000,0.000000,63,65,68,69,83,110,260,320,490,490,490,11307,0,62,68.01682542964527,51.30883399397135,491.0286249942146,61.0
1697923926,186,POST,/api/v0/user/adventures,61.200000,0.000000,63,66,68,69,83,120,270,320,490,490,490,11368,0,62,68.03356472157323,51.30883399397135,491.0286249942146,61.0
1697923926,186,,Aggregated,61.200000,0.000000,63,66,68,69,83,120,270,320,490,490,490,11368,0,62,68.03356472157323,51.30883399397135,491.0286249942146,61.0
1697923927,187,POST,/api/v0/user/adventures,60.800000,0.000000,64,66,68,69,82,110,270,320,490,490,490,11425,0,62,68.01514607624924,51.30883399397135,491.0286249942146,61.0
1697923927,187,,Aggregated,60.800000,0.000000,64,66,68,69,82,110,270,320,490,490,490,11425,0,62,68.01514607624924,51.30883399397135,491.0286249942146,61.0
1697923928,187,POST,/api/v0/user/adventures,59.300000,0.000000,63,65,68,69,83,130,270,320,490,490,490,11490,0,62,68.01565518595434,51.30883399397135,491.0286249942146,61.0
1697923928,187,,Aggregated,59.300000,0.000000,63,65,68,69,83,130,270,320,490,490,490,11490,0,62,68.01565518595434,51.30883399397135,491.0286249942146,61.0
1697923929,188,POST,/api/v0/user/adventures,60.700000,0.000000,63,65,67,69,83,130,270,320,490,490,490,11537,0,62,68.01005412323231,51.30883399397135,491.0286249942146,61.0
1697923929,188,,Aggregated,60.700000,0.000000,63,65,67,69,83,130,270,320,490,490,490,11537,0,62,68.01005412323231,51.30883399397135,491.0286249942146,61.0
1697923930,188,POST,/api/v0/user/adventures,61.100000,0.000000,63,65,68,69,93,240,290,330,490,490,490,11605,0,62,68.22385256387733,51.30883399397135,491.0286249942146,61.0
1697923930,188,,Aggregated,61.100000,0.000000,63,65,68,69,93,240,290,330,490,490,490,11605,0,62,68.22385256387733,51.30883399397135,491.0286249942146,61.0
1697923931,189,POST,/api/v0/user/adventures,59.700000,0.000000,63,65,67,69,92,230,290,330,490,490,490,11669,0,62,68.18720616255843,51.30883399397135,491.0286249942146,61.0
1697923931,189,,Aggregated,59.700000,0.000000,63,65,67,69,92,230,290,330,490,490,490,11669,0,62,68.18720616255843,51.30883399397135,491.0286249942146,61.0
1697923932,189,POST,/api/v0/user/adventures,60.600000,0.000000,63,65,67,68,91,230,290,330,490,490,490,11739,0,62,68.16482025025924,51.30883399397135,491.0286249942146,61.0
1697923932,189,,Aggregated,60.600000,0.000000,63,65,67,68,91,230,290,330,490,490,490,11739,0,62,68.16482025025924,51.30883399397135,491.0286249942146,61.0
1697923933,190,POST,/api/v0/user/adventures,61.400000,0.000000,62,64,66,67,72,100,250,280,470,470,470,11797,0,62,68.17328295728731,51.30883399397135,491.0286249942146,61.0
1697923933,190,,Aggregated,61.400000,0.000000,62,64,66,67,72,100,250,280,470,470,470,11797,0,62,68.17328295728731,51.30883399397135,491.0286249942146,61.0
1697923934,190,POST,/api/v0/user/adventures,61.300000,0.000000,62,64,66,67,72,100,250,280,470,470,470,11863,0,62,68.17413199992899,51.30883399397135,491.0286249942146,61.0
1697923934,190,,Aggregated,61.300000,0.000000,62,64,66,67,72,100,250,280,470,470,470,11863,0,62,68.17413199992899,51.30883399397135,491.0286249942146,61.0
1697923935,191,POST,/api/v0/user/adventures,62.000000,0.000000,62,64,65,67,71,98,250,270,470,470,470,11920,0,62,68.14566707207693,51.30883399397135,491.0286249942146,61.0
1697923935,191,,Aggregated,62.000000,0.000000,62,64,65,67,71,98,250,270,470,470,470,11920,0,62,68.14566707207693,51.30883399397135,491.0286249942146,61.0
1697923936,191,POST,/api/v0/user/adventures,59.500000,0.000000,62,64,65,66,71,100,250,270,470,470,470,11984,0,62,68.13465604507665,51.30883399397135,491.0286249942146,61.0
1697923936,191,,Aggregated,59.500000,0.000000,62,64,65,66,71,100,250,270,470,470,470,11984,0,62,68.13465604507665,51.30883399397135,491.0286249942146,61.0
1697923937,192,POST,/api/v0/user/adventures,60.700000,0.000000,62,64,65,67,71,98,250,270,470,470,470,12048,0,62,68.11442564823355,51.30883399397135,491.0286249942146,61.0
1697923937,192,,Aggregated,60.700000,0.000000,62,64,65,67,71,98,250,270,470,470,470,12048,0,62,68.11442564823355,51.30883399397135,491.0286249942146,61.0
1697923938,192,POST,/api/v0/user/adventures,61.200000,0.000000,62,64,66,67,73,95,250,280,470,470,470,12108,0,62,68.14678174229404,51.30883399397135,491.0286249942146,61.0
1697923938,192,,Aggregated,61.200000,0.000000,62,64,66,67,73,95,250,280,470,470,470,12108,0,62,68.14678174229404,51.30883399397135,491.0286249942146,61.0
1697923939,193,POST,/api/v0/user/adventures,61.700000,0.000000,62,64,65,66,71,76,98,240,290,290,290,12171,0,62,68.12082112188466,51.30883399397135,491.0286249942146,61.0
1697923939,193,,Aggregated,61.700000,0.000000,62,64,65,66,71,76,98,240,290,290,290,12171,0,62,68.12082112188466,51.30883399397135,491.0286249942146,61.0
1697923940,193,POST,/api/v0/user/adventures,61.200000,0.000000,62,64,66,67,71,77,98,240,290,290,290,12237,0,62,68.1079265140556,51.30883399397135,491.0286249942146,61.0
1697923940,193,,Aggregated,61.200000,0.000000,62,64,66,67,71,77,98,240,290,290,290,12237,0,62,68.1079265140556,51.30883399397135,491.0286249942146,61.0
1697923941,194,POST,/api/v0/user/adventures,61.800000,0.000000,62,64,66,67,72,79,98,240,290,290,290,12293,0,62,68.08746284459866,51.30883399397135,491.0286249942146,61.0
1697923941,194,,Aggregated,61.800000,0.000000,62,64,66,67,72,79,98,240,290,290,290,12293,0,62,68.08746284459866,51.30883399397135,491.0286249942146,61.0
1697923942,194,POST,/api/v0/user/adventures,62.100000,0.000000,62,64,66,67,72,81,98,240,290,290,290,12357,0,62,68.09382371365263,51.30883399397135,491.0286249942146,61.0
1697923942,194,,Aggregated,62.100000,0.000000,62,64,66,67,72,81,98,240,290,290,290,12357,0,62,68.09382371365263,51.30883399397135,491.0286249942146,61.0
1697923943,195,POST,/api/v0/user/adventures,62.000000,0.000000,62,64,66,67,72,79,92,240,290,290,290,12417,0,62,68.07919035742026,51.30883399397135,491.0286249942146,61.0
